,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1386,616,0,1,34.0,10,0.0,2,1.0,0.0,25662.27,0
1387,790,1,1,24.0,7,107418.27,1,0.0,1.0,160450.21,0
1388,626,0,1,34.0,7,113014.7,2,1.0,1.0,56646.28,0
1389,559,0,1,34.0,4,0.0,2,1.0,1.0,66721.98,0
1390,622,0,0,39.0,9,83456.79,2,0.0,0.0,38882.34,0
1391,731,0,1,19.0,6,0.0,2,1.0,1.0,151581.79,0
1392,790,2,0,41.0,7,109508.68,1,0.0,0.0,86776.38,0
1393,576,0,1,55.0,9,0.0,2,1.0,1.0,94450.97,0
1394,668,2,1,43.0,10,113034.31,1,1.0,1.0,100423.88,0
1395,733,1,1,74.0,3,106545.53,1,1.0,1.0,134589.58,0
1396,645,2,1,36.0,4,59893.85,2,1.0,0.0,43999.64,0
1397,771,2,1,18.0,1,0.0,2,0.0,0.0,41542.95,0
1398,624,2,1,35.0,2,0.0,2,1.0,0.0,87310.59,0
1399,802,1,1,37.0,9,115569.21,1,0.0,1.0,119782.89,0
1400,573,2,1,33.0,1,160777.9,1,1.0,1.0,149536.15,0
1401,564,0,1,31.0,4,0.0,2,1.0,0.0,53520.03,0
1402,656,2,1,47.0,1,0.0,2,1.0,1.0,197961.93,0
1403,612,0,0,38.0,7,110615.47,1,1.0,1.0,193502.93,0
1404,768,2,0,44.0,6,60603.4,1,1.0,1.0,178045.97,0
1405,608,1,1,42.0,8,131390.75,2,1.0,0.0,71178.09,0
1406,707,2,0,32.0,4,132835.56,1,0.0,0.0,136877.24,0
1407,554,0,0,22.0,8,0.0,2,0.0,1.0,142670.61,0
1408,541,0,1,39.0,7,0.0,2,1.0,0.0,19823.02,0
1409,837,0,0,38.0,2,0.0,2,1.0,1.0,46395.21,0
1410,667,0,1,36.0,9,0.0,2,1.0,1.0,40062.29,0
1411,745,1,1,48.0,10,96048.55,1,1.0,0.0,74510.65,0
1412,593,0,0,39.0,0,117704.73,1,1.0,0.0,197933.5,0
1413,444,0,0,40.0,5,84350.07,1,1.0,0.0,143835.76,0
1414,683,0,1,36.0,5,115350.63,1,1.0,1.0,122305.91,0
1415,734,0,1,37.0,3,80387.81,1,0.0,1.0,77272.62,0
1416,693,0,1,68.0,2,0.0,2,1.0,1.0,59864.96,0
1417,641,2,1,42.0,9,132657.55,1,1.0,0.0,35367.19,0
1418,743,0,1,37.0,8,69143.91,2,0.0,1.0,105780.18,0
1419,681,2,1,30.0,2,111093.01,1,1.0,0.0,68985.99,0
1420,470,2,1,34.0,9,0.0,2,0.0,1.0,89013.67,0
1421,605,2,0,48.0,10,150315.92,1,0.0,1.0,133486.36,0
1422,740,0,1,36.0,4,172381.8,1,1.0,1.0,86480.29,0
1423,682,2,0,48.0,9,101198.01,1,1.0,1.0,49732.9,0
1424,662,0,0,39.0,5,138106.75,1,0.0,0.0,19596.73,0
1425,698,1,0,40.0,8,150777.1,1,1.0,0.0,114732.62,0
1426,417,0,1,34.0,7,0.0,2,1.0,0.0,55003.79,0
1427,712,2,1,27.0,10,0.0,1,1.0,0.0,94544.88,0
1428,729,0,1,39.0,4,121404.64,1,1.0,1.0,159618.17,0
1429,587,1,0,32.0,3,125445.04,2,1.0,1.0,130514.78,0
1430,739,2,1,40.0,1,109681.61,1,1.0,1.0,193321.3,0
1431,706,1,1,38.0,5,163034.82,2,1.0,1.0,135662.17,0
1432,702,2,1,43.0,6,116121.67,1,1.0,0.0,61602.42,0
1433,659,2,1,31.0,7,149620.88,2,1.0,1.0,104533.51,0
1434,633,0,1,59.0,5,0.0,1,1.0,1.0,137273.97,0
1435,605,1,0,31.0,1,117992.59,1,1.0,1.0,183598.77,0
1436,665,1,0,27.0,2,147435.96,1,0.0,0.0,187508.06,0
1437,792,0,0,70.0,3,0.0,2,1.0,1.0,172240.27,0
1438,615,0,1,39.0,4,133707.09,1,1.0,1.0,108152.75,0
1439,739,0,0,20.0,4,133800.98,1,0.0,1.0,150245.81,0
1440,735,1,1,43.0,10,123180.01,2,1.0,1.0,196673.28,0
1441,643,2,1,34.0,6,0.0,2,1.0,1.0,116046.22,0
1442,775,0,1,42.0,6,133970.22,2,0.0,1.0,187839.9,0
1443,665,0,1,51.0,2,0.0,1,0.0,0.0,53353.36,0
1444,662,0,1,32.0,9,0.0,2,0.0,0.0,65089.38,0
1445,666,0,0,36.0,8,0.0,1,0.0,1.0,158666.99,0
1446,784,1,1,28.0,2,109960.06,2,1.0,1.0,170829.87,0
1447,680,0,1,23.0,5,140007.19,1,0.0,1.0,31714.08,0
1448,631,0,1,35.0,9,112392.45,2,1.0,0.0,24472.23,0
1449,727,0,1,32.0,1,59271.82,1,1.0,1.0,46019.43,0
1450,635,2,1,24.0,4,140197.18,1,1.0,1.0,142935.83,0
1451,672,2,1,43.0,5,0.0,2,1.0,1.0,64515.5,0
1452,486,1,1,37.0,9,115217.99,2,1.0,0.0,144995.33,0
1453,777,0,1,39.0,8,0.0,2,1.0,1.0,18613.52,0
1454,664,0,0,41.0,5,0.0,1,1.0,1.0,152054.33,0
1455,621,0,0,40.0,6,0.0,1,1.0,0.0,155155.25,0
1456,749,1,0,33.0,10,76692.22,1,0.0,1.0,30396.43,0
1457,725,1,0,39.0,5,116803.8,1,1.0,0.0,124052.97,0
1458,628,2,1,28.0,4,0.0,2,1.0,1.0,176750.81,0
1459,815,1,0,25.0,8,135161.67,1,1.0,1.0,136071.05,0
1460,556,1,0,31.0,1,128663.81,2,1.0,0.0,125083.29,0
1461,679,0,0,33.0,9,112528.65,2,1.0,0.0,177362.45,0
1462,776,2,1,35.0,8,106365.29,1,1.0,1.0,148527.56,0
1463,811,0,1,30.0,6,0.0,2,1.0,1.0,180591.32,0
1464,811,2,1,39.0,7,0.0,2,1.0,1.0,177519.39,0
1465,647,2,1,47.0,5,105603.21,2,1.0,1.0,157360.9,0
1466,750,0,1,37.0,3,0.0,2,1.0,0.0,16870.2,0
1467,660,0,1,35.0,7,0.0,2,1.0,0.0,13218.6,0
1468,650,0,1,33.0,0,98064.97,1,1.0,0.0,52411.99,0
1469,689,2,0,40.0,5,154251.67,1,0.0,1.0,118319.5,0
1470,587,2,1,41.0,8,85109.21,1,1.0,0.0,1557.82,0
1471,533,1,1,43.0,4,80442.06,2,0.0,1.0,12537.42,0
1472,619,2,1,38.0,3,96143.47,1,0.0,0.0,98994.92,0
1473,606,0,1,31.0,10,0.0,2,1.0,0.0,195209.4,0
1474,731,2,0,39.0,2,0.0,2,1.0,0.0,136737.13,0
1475,619,1,1,40.0,9,103604.31,2,0.0,0.0,140947.05,0
1476,628,1,0,30.0,9,132351.29,2,1.0,1.0,74169.13,0
1477,666,1,0,37.0,2,158468.76,1,0.0,1.0,93266.01,0
1478,516,0,0,47.0,6,109387.33,1,0.0,0.0,121365.45,0
1479,755,0,0,38.0,1,0.0,2,1.0,0.0,20734.81,0
1480,615,0,0,23.0,4,0.0,2,1.0,0.0,196476.19,0
1481,560,0,1,50.0,3,0.0,2,1.0,0.0,84531.79,0
1482,592,0,0,38.0,8,119278.01,2,0.0,1.0,19370.73,0
1483,652,1,1,45.0,2,151421.44,1,0.0,1.0,115333.43,0
1484,819,0,0,38.0,10,0.0,2,1.0,0.0,30498.7,0
1485,564,2,1,48.0,5,132876.23,1,1.0,0.0,79259.77,0
1486,762,2,0,26.0,7,123709.46,2,1.0,1.0,169654.57,0
1487,781,0,0,28.0,4,0.0,2,1.0,0.0,177703.15,0
1488,676,0,0,32.0,5,0.0,2,1.0,1.0,75465.41,0
1489,522,0,1,41.0,5,144147.68,1,1.0,1.0,14789.9,0
1490,518,0,0,45.0,9,105525.65,2,1.0,1.0,73418.29,0
1491,666,1,1,74.0,7,105102.5,1,1.0,1.0,46172.47,0
1492,631,1,0,34.0,6,125227.82,2,0.0,1.0,128247.03,0
1493,832,1,0,40.0,9,107648.94,2,1.0,1.0,134638.97,0
1494,561,0,0,22.0,6,186788.96,2,1.0,0.0,73286.8,0
1495,557,0,0,32.0,6,184686.41,2,1.0,0.0,14956.44,0
1496,751,0,0,39.0,3,0.0,2,1.0,1.0,84175.34,0
1497,687,0,0,34.0,9,125474.44,1,1.0,0.0,198929.84,0
1498,680,0,1,32.0,5,92961.61,1,1.0,0.0,116957.6,0
1499,587,0,1,33.0,8,148163.57,1,0.0,0.0,122925.4,0
1500,498,0,0,31.0,10,0.0,2,1.0,0.0,13892.57,0
1501,850,0,0,38.0,1,106871.81,2,1.0,0.0,29333.01,0
1502,738,0,1,29.0,2,0.0,2,1.0,1.0,170421.13,0
1503,644,0,0,37.0,8,0.0,2,1.0,0.0,20968.88,0
1504,782,2,0,27.0,3,0.0,2,1.0,0.0,143614.01,0
1505,634,0,1,34.0,8,105302.66,1,1.0,1.0,123164.97,0
1506,411,0,0,36.0,10,0.0,1,0.0,0.0,120694.35,0
1507,628,1,1,27.0,5,95826.49,2,1.0,0.0,155996.96,0
1508,592,1,0,26.0,4,105082.07,2,1.0,0.0,132801.57,0
1509,711,0,0,21.0,0,82844.33,2,0.0,1.0,1408.68,0
1510,685,2,1,34.0,6,83264.28,1,0.0,0.0,9663.28,0
1511,716,2,1,42.0,8,0.0,2,1.0,0.0,180800.42,0
1512,732,0,1,36.0,7,0.0,2,1.0,1.0,60830.24,0
1513,449,2,1,32.0,0,155619.36,1,1.0,1.0,166692.03,0
1514,607,1,1,29.0,7,102609.0,1,1.0,0.0,163257.44,0
1515,765,0,1,41.0,4,124182.21,1,0.0,0.0,100153.43,0
1516,591,1,0,35.0,2,90194.34,2,1.0,0.0,57064.57,0
1517,758,2,1,56.0,1,0.0,2,1.0,1.0,10643.38,0
1518,646,0,1,26.0,4,139848.17,1,1.0,0.0,164696.27,0
1519,624,1,0,35.0,0,180303.24,2,1.0,0.0,163587.9,0
1520,647,1,1,30.0,6,143138.91,2,1.0,0.0,2955.46,0
1521,840,2,0,36.0,6,0.0,2,1.0,0.0,141364.27,0
1522,599,0,1,34.0,8,0.0,2,1.0,1.0,174196.68,0
1523,645,1,1,33.0,8,149564.61,1,0.0,0.0,149913.84,0
1524,735,0,1,55.0,6,134140.68,1,1.0,0.0,2267.88,0
1525,838,2,0,39.0,5,166733.92,2,1.0,0.0,14279.44,0
1526,506,1,0,59.0,3,190353.08,1,1.0,0.0,78365.75,0
1527,586,1,1,37.0,8,167735.69,2,0.0,1.0,104665.79,0
1528,590,0,1,32.0,9,0.0,2,1.0,0.0,138889.15,0
1529,605,0,0,28.0,6,0.0,2,0.0,0.0,159508.52,0
1530,725,1,1,40.0,8,104149.66,1,1.0,0.0,62027.9,0
1531,597,2,0,66.0,3,0.0,1,1.0,1.0,70532.53,0
1532,705,2,1,36.0,1,111629.29,1,1.0,1.0,21807.16,0
1533,657,0,1,37.0,4,82500.28,1,1.0,1.0,115260.72,0
1534,760,1,1,34.0,6,121303.77,2,1.0,1.0,59325.21,0
1535,550,0,1,47.0,2,0.0,2,1.0,1.0,97057.28,0
1536,824,1,1,77.0,3,27517.15,2,0.0,1.0,2746.41,0
1537,591,0,1,29.0,6,0.0,2,1.0,1.0,108684.65,0
1538,774,0,0,26.0,5,0.0,2,1.0,1.0,64716.08,0
1539,776,0,0,38.0,2,169824.46,1,1.0,0.0,169291.7,0
1540,603,0,1,31.0,4,0.0,2,0.0,1.0,9607.1,0
1541,508,1,1,28.0,0,96213.82,2,1.0,0.0,147913.56,0
1542,717,0,1,53.0,6,0.0,2,0.0,1.0,97614.87,0
1543,601,0,0,38.0,0,0.0,2,1.0,0.0,165196.65,0
1544,719,2,1,38.0,0,0.0,1,1.0,0.0,126876.47,0
1545,488,1,1,32.0,3,114540.38,1,1.0,0.0,92568.07,0
1546,720,2,1,34.0,3,0.0,2,1.0,1.0,77047.78,0
1547,782,2,1,34.0,6,147422.44,1,0.0,1.0,42143.61,0
1548,589,0,0,37.0,6,138497.84,1,0.0,1.0,18988.58,0
1549,676,0,0,36.0,3,91711.59,1,1.0,1.0,95393.43,0
1550,796,2,1,67.0,5,0.0,2,0.0,1.0,54871.02,0
1551,724,0,0,32.0,6,0.0,2,1.0,1.0,150026.79,0
1552,715,2,0,35.0,4,40169.88,2,1.0,1.0,199857.47,0
1553,599,1,1,25.0,7,108380.72,1,1.0,1.0,79005.95,0
1554,825,0,1,32.0,9,0.0,2,0.0,0.0,9751.03,0
1555,614,1,0,31.0,7,120599.38,2,1.0,1.0,46163.44,0
1556,580,1,1,35.0,10,136281.41,2,1.0,1.0,24799.47,0
1557,696,2,1,24.0,9,0.0,1,0.0,0.0,10883.52,0
1558,675,0,1,69.0,1,0.0,2,1.0,0.0,157097.09,0
1559,597,0,1,61.0,5,0.0,2,1.0,1.0,81299.17,0
1560,692,1,1,53.0,7,150926.99,2,0.0,0.0,119817.19,0
1561,655,2,0,36.0,1,135515.76,1,1.0,0.0,86013.96,0
1562,658,1,1,29.0,5,75395.53,2,0.0,1.0,54914.92,0
1563,682,0,1,26.0,8,0.0,2,1.0,0.0,178373.43,0
1564,661,0,1,41.0,5,0.0,1,0.0,1.0,88279.6,0
1565,596,0,1,33.0,2,139451.67,1,0.0,0.0,63142.12,0
1566,673,1,0,77.0,10,76510.52,2,0.0,1.0,59595.66,0
1567,582,0,1,39.0,5,0.0,2,1.0,1.0,129892.93,0
1568,515,0,0,28.0,9,0.0,2,0.0,0.0,94141.75,0
1569,694,2,1,39.0,0,107042.74,1,1.0,1.0,102284.2,0
1570,640,2,0,32.0,6,118879.35,2,1.0,1.0,19131.71,0
1571,787,0,1,25.0,5,0.0,2,1.0,0.0,47307.9,0
1572,848,2,1,22.0,7,120811.89,1,1.0,1.0,185510.34,0
1573,706,2,1,53.0,7,0.0,2,0.0,1.0,117939.17,0
1574,703,0,0,42.0,7,0.0,2,0.0,1.0,72500.68,0
1575,528,0,1,35.0,3,156687.1,1,1.0,0.0,199320.77,0
1576,637,0,0,41.0,9,0.0,2,1.0,0.0,145477.36,0
1577,638,0,1,41.0,1,131762.94,1,1.0,1.0,47675.29,0
1578,660,2,0,28.0,3,128929.88,1,1.0,1.0,198069.71,0
1579,718,1,1,63.0,7,123204.88,1,1.0,1.0,100538.8,0
1580,656,2,0,32.0,1,104254.27,1,1.0,1.0,17034.37,0
1581,583,0,1,36.0,8,0.0,2,0.0,1.0,5571.59,0
1582,590,0,0,76.0,5,160979.68,1,0.0,1.0,13848.58,0
1583,728,2,0,29.0,1,0.0,1,1.0,1.0,83056.22,0
1584,778,0,1,42.0,6,0.0,2,1.0,1.0,106197.44,0
1585,605,1,1,28.0,10,113690.83,1,1.0,0.0,33114.24,0
1586,678,0,1,43.0,5,102338.19,1,1.0,1.0,79649.62,0
1587,693,2,1,28.0,1,145118.83,1,0.0,1.0,77742.38,0
1588,717,0,1,48.0,7,123764.95,1,1.0,1.0,169952.82,0
1589,705,2,0,57.0,3,0.0,2,1.0,1.0,34134.14,0
1590,593,2,0,45.0,6,79259.75,1,1.0,0.0,55347.28,0
1591,743,0,0,46.0,9,0.0,1,1.0,0.0,113436.08,0
1592,748,0,1,34.0,5,84009.47,1,1.0,1.0,137001.1,0
1593,584,1,0,41.0,3,88594.93,1,1.0,0.0,178997.89,0
1594,751,0,1,42.0,4,0.0,2,1.0,1.0,81442.6,0
1595,704,2,1,48.0,8,167997.6,1,1.0,1.0,173498.45,0
1596,573,0,1,27.0,2,128243.03,1,1.0,1.0,11631.34,0
1597,587,0,1,36.0,1,0.0,2,0.0,1.0,17135.6,0
1598,724,0,0,29.0,6,0.0,2,0.0,1.0,64729.51,0
1599,482,0,1,55.0,5,97318.25,1,0.0,1.0,78416.14,0
1600,768,0,0,36.0,3,141334.95,1,0.0,1.0,125870.5,0
1601,768,1,0,43.0,2,129264.05,2,0.0,0.0,19150.14,0
1602,593,2,1,35.0,4,161637.75,1,1.0,1.0,20008.46,0
1603,790,2,0,37.0,3,0.0,3,0.0,0.0,98897.32,0
1604,609,1,1,33.0,6,94126.67,1,0.0,0.0,93718.16,0
1605,664,0,1,57.0,1,0.0,2,1.0,1.0,56562.57,0
1606,438,0,1,60.0,7,78391.17,1,0.0,1.0,49424.6,0
1607,650,2,1,24.0,8,108881.73,1,1.0,0.0,104492.83,0
1608,497,1,1,24.0,6,111769.14,2,1.0,0.0,55859.27,0
1609,850,1,0,36.0,3,169025.83,1,1.0,0.0,174235.06,0
1610,616,0,1,59.0,5,153861.1,1,1.0,1.0,17699.48,0
1611,625,0,1,43.0,4,122351.29,1,1.0,0.0,71216.6,0
1612,480,0,1,35.0,2,165692.91,1,1.0,1.0,197984.58,0
1613,598,0,1,28.0,8,129991.76,2,0.0,1.0,46041.08,0
1614,716,0,0,44.0,1,0.0,1,1.0,1.0,152108.47,0
1615,769,1,0,31.0,7,148913.72,2,1.0,0.0,53817.23,0
1616,679,1,0,50.0,6,132598.38,2,1.0,1.0,184017.98,0
1617,772,2,1,41.0,10,96032.22,1,1.0,1.0,75825.57,0
1618,683,0,0,38.0,5,127616.56,1,1.0,0.0,123846.07,0
1619,667,1,0,42.0,10,64404.26,2,0.0,0.0,26022.37,0
1620,705,1,0,40.0,3,92889.91,1,1.0,1.0,109496.69,0
1621,697,1,0,48.0,2,108128.96,2,1.0,1.0,103944.37,0
1622,768,0,1,30.0,6,0.0,2,1.0,1.0,199454.37,0
1623,511,1,0,75.0,9,105609.17,1,0.0,1.0,105425.18,0
1624,715,0,0,35.0,3,0.0,1,1.0,1.0,152012.36,0
1625,602,0,0,29.0,3,88814.4,2,1.0,1.0,62487.97,0
1626,622,0,0,30.0,4,107879.04,1,0.0,1.0,196894.62,0
1627,549,0,0,34.0,4,0.0,2,0.0,0.0,139463.57,0
1628,640,0,1,45.0,1,0.0,1,1.0,1.0,10908.33,0
1629,561,0,1,34.0,1,78829.53,1,1.0,1.0,12148.2,0
1630,603,0,1,45.0,9,0.0,1,0.0,0.0,148516.79,0
1631,785,1,0,38.0,9,107199.75,1,0.0,0.0,146398.51,0
1632,662,2,0,42.0,6,105021.28,1,1.0,0.0,48242.38,0
1633,660,0,0,31.0,6,172325.67,1,0.0,1.0,45438.38,0
1634,712,0,1,35.0,7,124616.23,1,1.0,1.0,69320.97,0
1635,618,0,1,30.0,3,133844.22,1,1.0,1.0,31406.93,0
1636,638,0,0,34.0,7,0.0,2,1.0,1.0,198969.78,0
1637,630,0,1,50.0,8,0.0,2,0.0,1.0,79377.45,0
1638,646,0,0,37.0,7,96558.66,1,0.0,0.0,163427.18,0
1639,634,0,0,24.0,2,87413.19,1,1.0,0.0,63340.65,0
1640,613,1,1,28.0,7,76656.4,2,1.0,1.0,185483.24,0
1641,655,1,1,32.0,9,113447.01,1,1.0,0.0,82084.3,0
1642,679,0,1,60.0,6,0.0,2,1.0,1.0,77331.77,0
1643,578,0,1,39.0,2,0.0,2,1.0,0.0,70563.9,0
1644,659,0,0,32.0,2,155584.21,1,0.0,1.0,153662.88,0
1645,500,2,1,40.0,1,99004.24,1,1.0,1.0,152845.99,0
1646,527,1,0,39.0,9,96748.89,2,1.0,0.0,94711.43,0
1647,684,1,1,18.0,9,90544.0,1,0.0,1.0,4777.23,0
1648,744,2,1,39.0,4,95161.75,1,1.0,0.0,19409.77,0
1649,588,0,1,31.0,4,99607.37,2,0.0,1.0,35877.03,0
1650,719,0,0,22.0,7,114415.84,1,1.0,1.0,177497.4,0
1651,621,2,1,42.0,8,68683.68,1,1.0,1.0,74157.71,0
1652,850,0,0,37.0,7,153147.75,1,1.0,1.0,152235.3,0
1653,807,1,0,31.0,1,141069.18,3,1.0,1.0,194257.11,0
1654,693,2,0,39.0,0,0.0,2,0.0,0.0,81901.6,0
1655,669,1,0,30.0,7,139872.81,1,1.0,0.0,188795.85,0
1656,707,2,1,44.0,3,0.0,2,1.0,1.0,135077.01,0
1657,697,0,0,76.0,7,0.0,2,0.0,1.0,188772.45,0
1658,717,0,0,28.0,1,90537.16,1,0.0,1.0,74800.99,0
1659,570,0,0,18.0,4,82767.42,1,1.0,0.0,71811.9,0
1660,738,0,0,67.0,1,130652.52,1,0.0,1.0,22762.23,0
1661,685,1,0,30.0,4,84958.6,2,0.0,1.0,194343.72,0
1662,702,0,1,50.0,3,0.0,2,0.0,0.0,94949.84,0
1663,668,2,1,45.0,4,102486.21,2,1.0,1.0,158379.25,0
1664,503,2,1,37.0,6,0.0,2,0.0,0.0,136506.86,0
1665,716,0,0,44.0,6,155114.9,1,0.0,0.0,133871.83,0
1666,690,1,1,31.0,2,137260.45,2,1.0,0.0,55387.28,0
1667,697,1,0,74.0,3,108071.36,2,1.0,1.0,16445.79,0
1668,782,0,1,33.0,7,191523.09,1,1.0,1.0,167058.75,0
1669,607,1,0,24.0,2,109483.54,2,0.0,1.0,127560.77,0
1670,720,0,0,43.0,6,137824.03,2,1.0,0.0,172557.77,0
1671,627,1,1,27.0,0,185267.45,2,1.0,1.0,77027.34,0
1672,586,2,0,57.0,3,0.0,2,0.0,1.0,6057.81,0
1673,809,2,0,33.0,3,0.0,2,0.0,1.0,141426.78,0
1674,569,1,1,25.0,9,173459.45,2,1.0,1.0,44381.06,0
1675,827,1,0,47.0,8,143001.5,2,1.0,0.0,108977.5,0
1676,697,0,0,42.0,10,0.0,2,1.0,0.0,61312.15,0
1677,774,0,1,49.0,1,142767.39,1,1.0,1.0,8214.41,0
1678,545,2,0,33.0,7,173331.52,1,1.0,0.0,150452.88,0
1679,633,0,0,29.0,7,169988.35,1,1.0,0.0,4272.0,0
1680,543,2,1,23.0,5,0.0,2,1.0,0.0,117832.39,0
1681,631,2,0,31.0,2,88161.85,2,1.0,0.0,127630.88,0
1682,521,0,0,41.0,2,0.0,2,1.0,1.0,113089.43,0
1683,605,0,1,39.0,3,0.0,2,1.0,0.0,199390.45,0
1684,555,1,1,48.0,3,142055.41,2,0.0,1.0,79134.78,0
1685,716,0,0,40.0,3,0.0,2,0.0,1.0,167636.15,0
1686,831,0,0,32.0,2,146033.62,1,1.0,0.0,191260.74,0
1687,795,0,1,32.0,2,117265.21,1,1.0,1.0,198317.23,0
1688,689,1,1,47.0,2,118812.5,2,0.0,0.0,31121.42,0
1689,728,2,0,43.0,8,128412.61,1,0.0,1.0,139024.31,0
1690,620,2,1,29.0,9,0.0,2,1.0,0.0,13133.88,0
1691,538,2,0,31.0,0,0.0,2,0.0,0.0,179453.66,0
1692,658,1,1,37.0,3,168735.74,2,0.0,0.0,70370.24,0
1693,692,0,1,66.0,4,159732.02,1,1.0,1.0,118188.15,0
1694,750,2,0,39.0,7,119565.92,1,1.0,0.0,87067.73,0
1695,471,1,0,36.0,5,90063.74,2,1.0,1.0,96366.7,0
1696,625,0,0,52.0,2,79468.96,1,1.0,1.0,84606.03,0
1697,577,0,1,60.0,10,125389.7,2,1.0,1.0,178616.73,0
1698,479,0,1,34.0,5,117593.48,2,0.0,0.0,113308.29,0
1699,571,0,0,33.0,9,0.0,2,0.0,1.0,77519.62,0
1700,561,0,1,33.0,6,0.0,2,0.0,0.0,173680.39,0
1701,498,1,1,25.0,8,121702.73,1,1.0,1.0,132210.49,0
1702,672,1,1,40.0,4,89025.88,2,1.0,0.0,188892.19,0
1703,668,0,0,37.0,7,128645.67,1,1.0,0.0,92149.64,0
1704,585,1,0,39.0,7,165610.41,2,0.0,0.0,131852.01,0
1705,600,0,0,27.0,3,0.0,2,0.0,1.0,125698.97,0
1706,446,0,1,32.0,8,0.0,2,0.0,0.0,133292.94,0
1707,569,0,1,36.0,1,67087.69,1,1.0,0.0,154775.7,0
1708,482,0,0,35.0,5,147813.05,2,0.0,0.0,109029.72,0
1709,537,0,1,28.0,3,157842.07,1,1.0,0.0,86911.49,0
1710,649,2,1,36.0,8,0.0,2,1.0,0.0,161668.15,0
1711,670,2,1,25.0,6,0.0,2,1.0,1.0,78358.94,0
1712,580,0,1,34.0,6,0.0,2,1.0,1.0,160095.31,0
1713,420,1,0,31.0,1,108377.75,2,1.0,1.0,9904.63,0
1714,735,0,1,31.0,3,119558.35,1,0.0,0.0,72927.68,0
1715,651,1,0,25.0,2,109175.14,2,1.0,0.0,114566.47,0
1716,632,1,1,42.0,4,119624.6,2,1.0,1.0,195978.86,0
1717,761,0,0,26.0,1,0.0,2,1.0,1.0,199409.19,0
1718,597,0,0,33.0,6,135703.59,2,0.0,0.0,74850.84,0
1719,850,2,1,36.0,0,0.0,2,1.0,0.0,141242.57,0
1720,614,0,1,38.0,2,116248.88,1,1.0,0.0,105140.92,0
1721,779,0,1,62.0,10,119096.55,1,0.0,1.0,116977.89,0
1722,725,0,1,44.0,5,0.0,1,1.0,1.0,117356.14,0
1723,818,0,0,31.0,1,186796.37,1,0.0,0.0,178252.63,0
1724,606,1,0,47.0,0,137138.2,2,0.0,1.0,53784.22,0
1725,625,1,1,26.0,3,130483.95,1,1.0,0.0,122810.53,0
1726,483,0,0,30.0,9,0.0,2,0.0,0.0,136356.97,0
1727,775,1,1,70.0,6,119684.88,2,1.0,1.0,74532.02,0
1728,717,0,0,36.0,5,0.0,2,1.0,1.0,145551.6,0
1729,529,2,0,39.0,2,82766.43,1,1.0,1.0,122925.44,0
1730,709,0,1,26.0,6,156551.63,1,0.0,1.0,4410.77,0
1731,628,0,0,51.0,3,123981.31,2,1.0,1.0,40546.15,0
1732,747,2,1,37.0,1,0.0,2,0.0,1.0,180551.76,0
1733,573,0,0,32.0,9,125321.84,2,1.0,1.0,130234.63,0
1734,622,0,1,29.0,7,101486.96,1,1.0,1.0,8788.35,0
1735,576,2,1,45.0,5,133618.01,1,0.0,0.0,135244.87,0
1736,796,0,1,30.0,2,137262.71,2,1.0,0.0,62905.29,0
1737,834,2,1,34.0,5,0.0,2,0.0,0.0,53437.1,0
1738,634,1,1,24.0,8,103097.85,1,1.0,1.0,157577.29,0
1739,656,2,1,33.0,4,0.0,2,1.0,0.0,116706.0,0
1740,850,2,0,32.0,9,0.0,2,1.0,1.0,18924.92,0
1741,711,0,0,25.0,7,0.0,3,1.0,1.0,9679.28,0
1742,655,2,0,35.0,1,82231.51,2,1.0,0.0,88798.02,0
1743,646,0,0,30.0,5,0.0,2,1.0,0.0,13935.32,0
1744,833,0,1,30.0,1,0.0,2,1.0,0.0,141860.62,0
1745,599,2,1,35.0,6,137102.65,1,0.0,0.0,76870.81,0
1746,781,2,1,33.0,3,0.0,2,1.0,1.0,42556.33,0
1747,663,0,1,67.0,9,0.0,3,1.0,1.0,72318.77,0
1748,668,1,1,37.0,10,152958.29,2,1.0,1.0,159585.61,0
1749,528,0,0,27.0,7,176227.07,2,0.0,1.0,139481.53,0
1750,509,0,1,55.0,8,132387.91,2,1.0,1.0,170360.11,0
1751,748,2,0,23.0,8,85600.08,1,0.0,0.0,134077.71,0
1752,648,1,1,41.0,5,123049.21,1,0.0,1.0,5066.76,0
1753,678,2,1,28.0,5,138668.18,1,1.0,1.0,54144.01,0
1754,686,1,0,39.0,4,157731.6,2,1.0,0.0,162820.6,0
1755,816,0,1,31.0,8,0.0,2,1.0,1.0,28407.4,0
1756,627,0,1,70.0,1,94416.78,1,0.0,1.0,145299.5,0
1757,548,1,1,32.0,2,98986.28,1,1.0,1.0,55867.38,0
1758,485,2,0,30.0,7,0.0,1,1.0,0.0,107067.37,0
1759,580,1,0,33.0,7,131647.01,2,0.0,0.0,79775.19,0
1760,587,1,1,33.0,6,132603.36,1,1.0,0.0,55775.72,0
1761,639,2,0,54.0,2,0.0,2,1.0,1.0,53843.71,0
1762,641,1,0,37.0,7,62974.64,2,0.0,1.0,39016.43,0
1763,612,2,0,26.0,4,0.0,2,1.0,1.0,179780.74,0
1764,554,2,1,26.0,8,149134.46,1,1.0,1.0,177966.24,0
1765,788,2,1,37.0,8,141541.25,1,0.0,0.0,66013.27,0
